weather_date,zip_code,city,state,precipitation_mm,max_wind_kmh,max_temp_c,min_temp_c,weather_code,severity
31/03/2025,46204,Indianapolis,IN,0.2,43.9,13.2,2.2,51,moderate
31/03/2025,60601,Chicago,IL,0.9,50,6.8,1.7,51,moderate
01/04/2025,43215,Columbus,OH,0.2,29.2,9.4,3.7,51,calm
01/04/2025,46204,Indianapolis,IN,0,38.5,11.2,-1.6,3,calm
01/04/2025,60601,Chicago,IL,0,54,6.2,0.6,3,moderate
02/04/2025,43215,Columbus,OH,10.3,80.6,25,5.1,63,severe
02/04/2025,46204,Indianapolis,IN,59.6,74.5,24.3,7.2,65,severe
02/04/2025,60601,Chicago,IL,20.9,63,20.7,5.2,63,severe
03/04/2025,43215,Columbus,OH,40.3,90.7,21.6,11.9,65,severe
03/04/2025,46204,Indianapolis,IN,11.2,55.8,18.5,10.6,63,moderate
03/04/2025,60601,Chicago,IL,0.1,52.6,15.6,5.8,51,moderate
04/04/2025,43215,Columbus,OH,11.7,25.6,14.4,9.6,63,moderate
04/04/2025,46204,Indianapolis,IN,17.2,38.2,16.9,7.5,63,moderate
04/04/2025,60601,Chicago,IL,2.9,32.8,7.3,4.4,55,calm
05/04/2025,43215,Columbus,OH,37.1,47.5,18.4,8.9,63,severe
05/04/2025,46204,Indianapolis,IN,59.1,53.3,17.4,6.8,65,severe
05/04/2025,60601,Chicago,IL,5.5,42.1,10.6,4.6,61,moderate
06/04/2025,43215,Columbus,OH,6.2,44.6,8.6,2.8,53,moderate
06/04/2025,46204,Indianapolis,IN,2.5,39.2,7,3.5,51,calm
06/04/2025,60601,Chicago,IL,0,38.5,6.2,2.8,3,calm
07/04/2025,43215,Columbus,OH,0.8,46.1,12.6,0,51,moderate
07/04/2025,46204,Indianapolis,IN,0,60.5,13.4,-1.2,3,severe
07/04/2025,60601,Chicago,IL,0.7,66.2,5.8,-0.2,71,severe
08/04/2025,43215,Columbus,OH,0,42.8,5.1,-5.2,3,moderate
08/04/2025,46204,Indianapolis,IN,0,38.5,6.6,-4,3,calm
08/04/2025,60601,Chicago,IL,0,46.8,3.6,-2.3,3,moderate
09/04/2025,43215,Columbus,OH,1.1,28.4,8.6,-1.8,53,calm
09/04/2025,46204,Indianapolis,IN,1.3,36.4,7.8,-0.6,53,calm
09/04/2025,60601,Chicago,IL,2.2,44.6,7.7,0.2,53,moderate
10/04/2025,43215,Columbus,OH,2.3,37.1,15.7,4.2,53,calm
10/04/2025,46204,Indianapolis,IN,0,33.8,15.6,4.7,3,calm
10/04/2025,60601,Chicago,IL,0,42.1,5.5,2.2,3,moderate
11/04/2025,43215,Columbus,OH,0,38.9,8.1,2,3,calm
11/04/2025,46204,Indianapolis,IN,0,43.2,10.4,2.7,3,moderate
11/04/2025,60601,Chicago,IL,0,36.7,7.9,2.3,3,calm
12/04/2025,43215,Columbus,OH,0,34.6,11.1,-0.7,3,calm
12/04/2025,46204,Indianapolis,IN,0,19.4,13,0.2,3,calm
12/04/2025,60601,Chicago,IL,0.3,33.1,12.3,0.7,51,calm
13/04/2025,43215,Columbus,OH,0.2,30.6,14.9,0.7,51,calm
13/04/2025,46204,Indianapolis,IN,2.8,51.5,14.7,5.2,61,moderate
13/04/2025,60601,Chicago,IL,0.7,48.6,16.6,7.6,51,moderate
14/04/2025,43215,Columbus,OH,1.3,46.4,23,8.9,55,moderate
14/04/2025,46204,Indianapolis,IN,0.2,44.6,21,11.4,51,moderate
14/04/2025,60601,Chicago,IL,0,71.3,18,10.6,3,severe
15/04/2025,43215,Columbus,OH,0.8,74.5,11.8,5.2,51,severe
15/04/2025,46204,Indianapolis,IN,0.1,68,10.9,6.6,51,severe
15/04/2025,60601,Chicago,IL,1.2,64.1,10.6,4.4,53,severe
16/04/2025,43215,Columbus,OH,0,40,12.1,2.6,2,calm
16/04/2025,46204,Indianapolis,IN,0,31.7,13.4,2.8,3,calm
16/04/2025,60601,Chicago,IL,0,34.9,7.2,2.5,3,calm
17/04/2025,43215,Columbus,OH,0,28.4,16,0.3,3,calm
17/04/2025,46204,Indianapolis,IN,0.1,50,19.7,4.4,51,moderate
17/04/2025,60601,Chicago,IL,0.6,60.1,20.1,4.2,53,severe
18/04/2025,43215,Columbus,OH,0,57.2,24.3,10,3,moderate
18/04/2025,46204,Indianapolis,IN,0,70.9,27.1,14.6,3,severe
18/04/2025,60601,Chicago,IL,0.7,57.6,27,14,51,moderate
19/04/2025,43215,Columbus,OH,0.9,61.9,24.8,14.4,53,severe
19/04/2025,46204,Indianapolis,IN,23.1,46.1,22.5,12.1,63,moderate
19/04/2025,60601,Chicago,IL,0.8,51.1,17.9,6.8,53,moderate
20/04/2025,43215,Columbus,OH,0,31.3,20.4,10.1,3,calm
20/04/2025,46204,Indianapolis,IN,0.6,45.4,23.5,9.5,51,moderate
20/04/2025,60601,Chicago,IL,2,55.1,14.2,7.8,61,moderate
21/04/2025,43215,Columbus,OH,2.6,76.7,23.1,12.1,53,severe
21/04/2025,46204,Indianapolis,IN,4.3,57.2,20.4,10.6,61,moderate
21/04/2025,60601,Chicago,IL,11.9,73.4,16.1,8.8,65,severe
22/04/2025,43215,Columbus,OH,0,26.6,18.5,7.8,3,calm
22/04/2025,46204,Indianapolis,IN,0,24.8,20.4,7.3,3,calm
22/04/2025,60601,Chicago,IL,6.9,33.1,20.6,5.9,63,calm
23/04/2025,43215,Columbus,OH,0,19.8,23.5,8.6,3,calm
23/04/2025,46204,Indianapolis,IN,0,20.2,24.1,10.2,3,calm
23/04/2025,60601,Chicago,IL,7,35.3,20.9,12.4,63,calm
24/04/2025,43215,Columbus,OH,0.4,34.9,25.8,11.6,51,calm
24/04/2025,46204,Indianapolis,IN,0.1,31.7,26.5,11.6,51,calm
24/04/2025,60601,Chicago,IL,0,31.3,18.1,7.7,3,calm
25/04/2025,43215,Columbus,OH,53.8,34.2,23.4,15.4,65,severe
25/04/2025,46204,Indianapolis,IN,16.3,40.3,21.6,12.1,65,moderate
25/04/2025,60601,Chicago,IL,0.1,59,12.9,8,51,moderate
26/04/2025,43215,Columbus,OH,0.5,43.6,17.3,8.4,51,moderate
26/04/2025,46204,Indianapolis,IN,0,47.2,15.6,6.8,3,moderate
26/04/2025,60601,Chicago,IL,0,59.4,9.2,5.6,3,moderate
27/04/2025,43215,Columbus,OH,0,18.7,17.1,5.1,3,calm
27/04/2025,46204,Indianapolis,IN,0,34.9,18.3,6.2,3,calm
27/04/2025,60601,Chicago,IL,0,30.2,16.5,4.2,3,calm
28/04/2025,43215,Columbus,OH,0,27.4,22.6,7.2,2,calm
28/04/2025,46204,Indianapolis,IN,0,39.2,25.6,11.1,3,calm
28/04/2025,60601,Chicago,IL,0,64.1,27.6,10.8,3,severe
29/04/2025,43215,Columbus,OH,7.5,68,26.1,16.5,63,severe
29/04/2025,46204,Indianapolis,IN,4.7,59.8,26.5,15.5,61,moderate
29/04/2025,60601,Chicago,IL,0,64.8,24.1,9.6,3,severe
30/04/2025,43215,Columbus,OH,0,27.4,21.4,9.4,3,calm
30/04/2025,46204,Indianapolis,IN,3.2,28.8,23.3,9.9,63,calm
30/04/2025,60601,Chicago,IL,0.2,29.2,14.6,7.4,51,calm
01/05/2025,43215,Columbus,OH,4.4,67.3,26,15.2,61,severe
01/05/2025,46204,Indianapolis,IN,8,67.3,22.9,16.5,63,severe
01/05/2025,60601,Chicago,IL,17.9,58,21.4,10.8,63,moderate
02/05/2025,43215,Columbus,OH,5.8,54.4,23.4,15.2,63,moderate
02/05/2025,46204,Indianapolis,IN,0.6,47.5,21.8,14.6,51,moderate
02/05/2025,60601,Chicago,IL,0.9,32,13.8,7.3,51,calm
03/05/2025,43215,Columbus,OH,27.9,40.3,15.6,9.7,63,severe
03/05/2025,46204,Indianapolis,IN,4.1,38.2,16.3,10.7,55,calm
03/05/2025,60601,Chicago,IL,0,53.6,8.8,6.4,3,moderate
04/05/2025,43215,Columbus,OH,3.8,32.8,17.8,9.4,55,calm
04/05/2025,46204,Indianapolis,IN,6,42.1,11.7,8.1,55,moderate
04/05/2025,60601,Chicago,IL,5.7,45,10.1,6.3,63,moderate
05/05/2025,43215,Columbus,OH,8.2,24.5,17.4,8.4,63,calm
05/05/2025,46204,Indianapolis,IN,2.4,33.1,16.1,9.2,55,calm
05/05/2025,60601,Chicago,IL,1.5,37.1,13.8,7.4,53,calm
06/05/2025,43215,Columbus,OH,8.5,44.3,16.2,8.6,61,moderate
06/05/2025,46204,Indianapolis,IN,0,44.6,20.9,9.2,3,moderate
06/05/2025,60601,Chicago,IL,0,38.2,22.5,8.4,3,calm
07/05/2025,43215,Columbus,OH,0.2,19.1,21.6,9.7,51,calm
07/05/2025,46204,Indianapolis,IN,0,23.8,22.7,11.1,3,calm
07/05/2025,60601,Chicago,IL,0,43.2,18.1,8,3,moderate
08/05/2025,43215,Columbus,OH,2.5,45.4,21.1,9.6,61,moderate
08/05/2025,46204,Indianapolis,IN,2.4,37.4,20.6,11.4,53,calm
08/05/2025,60601,Chicago,IL,0,53.6,11.9,6.7,3,moderate
09/05/2025,43215,Columbus,OH,0,34.2,16.3,5.9,2,calm
09/05/2025,46204,Indianapolis,IN,0,32,17.8,5.9,3,calm
09/05/2025,60601,Chicago,IL,0,31.3,14.9,5.7,1,calm
10/05/2025,43215,Columbus,OH,0,17.3,21.5,6.2,3,calm
10/05/2025,46204,Indianapolis,IN,0,23.8,22.4,6.2,3,calm
10/05/2025,60601,Chicago,IL,0,52.9,22,9,0,moderate
11/05/2025,43215,Columbus,OH,0,24.8,24.2,10,3,calm
11/05/2025,46204,Indianapolis,IN,0,31.3,24.9,9.5,3,calm
11/05/2025,60601,Chicago,IL,0,35.3,18,7.3,0,calm
12/05/2025,43215,Columbus,OH,2.7,33.8,22.8,13.8,55,calm
12/05/2025,46204,Indianapolis,IN,2.3,46.4,24.3,15.3,55,moderate
12/05/2025,60601,Chicago,IL,1.1,31.7,21.8,11.9,55,calm
13/05/2025,43215,Columbus,OH,17.9,31.3,23,16.5,63,moderate
13/05/2025,46204,Indianapolis,IN,7.7,23.8,23.1,16.5,63,calm
13/05/2025,60601,Chicago,IL,0,31,22.5,12.9,3,calm
14/05/2025,43215,Columbus,OH,0.6,30.6,23.4,15.1,51,calm
14/05/2025,46204,Indianapolis,IN,0.2,25.9,25.2,16.2,51,calm
14/05/2025,60601,Chicago,IL,0,29.5,21,11.9,3,calm
15/05/2025,43215,Columbus,OH,1.4,48.2,27.3,14,53,moderate
15/05/2025,46204,Indianapolis,IN,3.4,57.6,29.4,17.3,61,moderate
15/05/2025,60601,Chicago,IL,3.2,50.4,32.2,14.1,61,moderate
16/05/2025,43215,Columbus,OH,27.9,55.1,25.4,18.4,65,severe
16/05/2025,46204,Indianapolis,IN,10.2,64.4,26.8,17.8,63,severe
16/05/2025,60601,Chicago,IL,0.6,83.2,29.5,17.9,53,severe
17/05/2025,43215,Columbus,OH,4.9,67,21.2,14.9,61,severe
17/05/2025,46204,Indianapolis,IN,0,63.4,19.6,15.2,3,severe
17/05/2025,60601,Chicago,IL,0.1,74.2,19.2,12.4,51,severe
18/05/2025,43215,Columbus,OH,0,38.9,21.1,13.2,3,calm
18/05/2025,46204,Indianapolis,IN,0,24.5,21.8,11.6,3,calm
18/05/2025,60601,Chicago,IL,0,37.4,14.8,8.2,3,calm
19/05/2025,43215,Columbus,OH,0,27.7,21.5,10.2,3,calm
19/05/2025,46204,Indianapolis,IN,0,30.6,23,10.4,3,calm
19/05/2025,60601,Chicago,IL,0,48.6,12.3,6.5,3,moderate
20/05/2025,43215,Columbus,OH,6.3,35.6,17.5,9.4,61,calm
20/05/2025,46204,Indianapolis,IN,19.3,56.9,21.6,12.1,63,moderate
20/05/2025,60601,Chicago,IL,22.2,68,13.8,9.3,63,severe
21/05/2025,43215,Columbus,OH,12.7,59.4,21,12.6,63,moderate
21/05/2025,46204,Indianapolis,IN,2.3,55.4,17.4,12.2,61,moderate
21/05/2025,60601,Chicago,IL,4,34.2,12.1,9.4,53,calm
22/05/2025,43215,Columbus,OH,3.1,47.5,13.3,10,61,moderate
22/05/2025,46204,Indianapolis,IN,0.4,40.7,13.9,8.9,51,moderate
22/05/2025,60601,Chicago,IL,0.9,40,11.5,8.6,51,calm
23/05/2025,43215,Columbus,OH,0.9,54.4,15.6,6.5,51,moderate
23/05/2025,46204,Indianapolis,IN,0,47.5,18,6.3,3,moderate
23/05/2025,60601,Chicago,IL,0,40.3,14.1,6.7,3,moderate
24/05/2025,43215,Columbus,OH,0,35.3,18.3,6.8,3,calm
24/05/2025,46204,Indianapolis,IN,0,25.6,20,7.8,3,calm
24/05/2025,60601,Chicago,IL,0,32.8,13.9,7.4,3,calm
25/05/2025,43215,Columbus,OH,0,26.3,18.1,7.4,3,calm
25/05/2025,46204,Indianapolis,IN,0,28.1,16.8,9.9,3,calm
25/05/2025,60601,Chicago,IL,0.4,29.5,14.9,10.3,51,calm
26/05/2025,43215,Columbus,OH,0,32.4,20.5,9.1,3,calm
26/05/2025,46204,Indianapolis,IN,0,41.4,20.7,9.1,3,moderate
26/05/2025,60601,Chicago,IL,0,35.6,15.6,8.6,3,calm
27/05/2025,43215,Columbus,OH,5.8,44.3,17.8,12.9,61,moderate
27/05/2025,46204,Indianapolis,IN,1.7,37.1,19.4,13.5,55,calm
27/05/2025,60601,Chicago,IL,0.1,34.6,16.1,10.6,51,calm
28/05/2025,43215,Columbus,OH,2,22.7,19.8,13,51,calm
28/05/2025,46204,Indianapolis,IN,8.7,20.9,20.9,12.6,63,calm
28/05/2025,60601,Chicago,IL,9.8,31,15,10.3,63,calm
29/05/2025,43215,Columbus,OH,2.9,32.8,22.5,12.4,55,calm
29/05/2025,46204,Indianapolis,IN,0.3,26.3,21.4,11.8,51,calm
29/05/2025,60601,Chicago,IL,0.2,26.6,20.3,9.9,51,calm
30/05/2025,43215,Columbus,OH,15.9,30.6,17.1,13.9,63,moderate
30/05/2025,46204,Indianapolis,IN,5.8,42.1,21.8,14.1,53,moderate
30/05/2025,60601,Chicago,IL,2.7,52.9,25.5,11.8,61,moderate
31/05/2025,43215,Columbus,OH,1.5,49,18.5,10.7,55,moderate
31/05/2025,46204,Indianapolis,IN,0,41.4,22,11.3,0,moderate
31/05/2025,60601,Chicago,IL,0,43.2,17.6,9.9,0,moderate
01/06/2025,43215,Columbus,OH,0,27,19.1,7.3,3,calm
01/06/2025,46204,Indianapolis,IN,0,28.1,22.6,6.9,1,calm
01/06/2025,60601,Chicago,IL,0,33.8,16.4,8.4,1,calm
02/06/2025,43215,Columbus,OH,0,22.7,23.5,8,1,calm
02/06/2025,46204,Indianapolis,IN,0,29.2,26.8,10.4,1,calm
02/06/2025,60601,Chicago,IL,0,39.6,29.8,10.6,3,calm
03/06/2025,43215,Columbus,OH,0,29.9,27.4,11.5,3,calm
03/06/2025,46204,Indianapolis,IN,0,57.2,31.5,16.2,3,moderate
03/06/2025,60601,Chicago,IL,0.9,76.3,31.8,20,53,severe
04/06/2025,43215,Columbus,OH,0,47.2,29.4,18,3,moderate
04/06/2025,46204,Indianapolis,IN,0.2,50.4,30,21.8,51,moderate
04/06/2025,60601,Chicago,IL,31.8,46.4,23.8,13.1,63,severe
05/06/2025,43215,Columbus,OH,8.5,29.9,26,17.9,61,calm
05/06/2025,46204,Indianapolis,IN,35.2,29.5,25.1,19.3,63,severe
05/06/2025,60601,Chicago,IL,0,33.5,18,10.8,3,calm
06/06/2025,43215,Columbus,OH,6.5,29.2,26.4,18,61,calm
06/06/2025,46204,Indianapolis,IN,3.4,25.6,25.9,19.2,55,calm
06/06/2025,60601,Chicago,IL,0,31,20,13.2,3,calm
07/06/2025,43215,Columbus,OH,4.4,23,25.7,17.3,53,calm
07/06/2025,46204,Indianapolis,IN,18.3,26.3,24.8,17.2,63,moderate
07/06/2025,60601,Chicago,IL,0.3,25.6,20.5,12.6,51,calm
08/06/2025,43215,Columbus,OH,10.8,26.3,24.5,17.2,63,moderate
08/06/2025,46204,Indianapolis,IN,0.8,41.8,25.2,16.8,51,moderate
08/06/2025,60601,Chicago,IL,3.5,50.8,25.9,14,55,moderate
09/06/2025,43215,Columbus,OH,14.2,47.5,23.6,17.5,63,moderate
09/06/2025,46204,Indianapolis,IN,6.7,43.2,24.1,14.6,63,moderate
09/06/2025,60601,Chicago,IL,8.9,56.2,22.1,13.4,63,moderate
10/06/2025,43215,Columbus,OH,0,38.2,22.6,13.3,3,calm
10/06/2025,46204,Indianapolis,IN,0,34.2,23.2,13.4,3,calm
10/06/2025,60601,Chicago,IL,0,47.9,25.9,13.2,3,moderate
11/06/2025,43215,Columbus,OH,0,32.8,26.4,14,3,calm
11/06/2025,46204,Indianapolis,IN,0,31.7,26.6,14.6,3,calm
11/06/2025,60601,Chicago,IL,0,52.2,33.1,17.1,3,moderate
12/06/2025,43215,Columbus,OH,0,21.2,28.7,15.8,3,calm
12/06/2025,46204,Indianapolis,IN,0,21.2,27.6,16.9,3,calm
12/06/2025,60601,Chicago,IL,0.2,33.5,25.2,15.9,51,calm
13/06/2025,43215,Columbus,OH,1.5,20.9,28.1,19.2,55,calm
13/06/2025,46204,Indianapolis,IN,13.2,33.5,25.8,19.7,61,moderate
13/06/2025,60601,Chicago,IL,2.5,26.3,21.9,15.4,53,calm
14/06/2025,43215,Columbus,OH,18.8,27.4,25.5,19.1,63,moderate
14/06/2025,46204,Indianapolis,IN,18.9,29.5,25.9,19.5,63,moderate
14/06/2025,60601,Chicago,IL,0,33.1,20.2,14.9,3,calm
15/06/2025,43215,Columbus,OH,2.5,41,26.9,19,61,moderate
15/06/2025,46204,Indianapolis,IN,3.2,27.7,27,17.9,53,calm
15/06/2025,60601,Chicago,IL,0,27.7,23.9,14.4,3,calm
16/06/2025,43215,Columbus,OH,7.3,24.1,26.8,18.8,63,calm
16/06/2025,46204,Indianapolis,IN,2,20.2,26.5,18.1,53,calm
16/06/2025,60601,Chicago,IL,0,34.9,28,16,3,calm
17/06/2025,43215,Columbus,OH,8.2,37.1,27.2,19.6,63,calm
17/06/2025,46204,Indianapolis,IN,11.9,31.3,27.7,19.9,63,moderate
17/06/2025,60601,Chicago,IL,2.7,43.9,33.5,21.1,61,moderate
18/06/2025,43215,Columbus,OH,10.4,52.9,28.3,20.9,65,moderate
18/06/2025,46204,Indianapolis,IN,5.4,60.8,28.4,20.8,63,severe
18/06/2025,60601,Chicago,IL,41.1,31.3,24.7,18.5,65,severe
19/06/2025,43215,Columbus,OH,8.6,58.7,25.4,19,63,moderate
19/06/2025,46204,Indianapolis,IN,1,40.7,25.6,19.9,51,moderate
19/06/2025,60601,Chicago,IL,9.3,32.4,25.7,18.7,61,calm
20/06/2025,43215,Columbus,OH,0.2,33.5,28.4,17.6,51,calm
20/06/2025,46204,Indianapolis,IN,0,33.5,28,18.2,3,calm
20/06/2025,60601,Chicago,IL,0,46.1,27.3,19.2,3,moderate
21/06/2025,43215,Columbus,OH,0,36,30.5,19.2,3,calm
21/06/2025,46204,Indianapolis,IN,0,42.5,32,20.5,3,moderate
21/06/2025,60601,Chicago,IL,0,59.4,33.2,23.5,3,moderate
22/06/2025,43215,Columbus,OH,0,31.7,33.5,22,0,calm
22/06/2025,46204,Indianapolis,IN,0,35.3,32.8,23.8,1,calm
22/06/2025,60601,Chicago,IL,0,52.9,34.2,25.7,1,moderate
23/06/2025,43215,Columbus,OH,0,22.3,34,22.4,2,calm
23/06/2025,46204,Indianapolis,IN,0,33.1,33.8,23.7,1,calm
23/06/2025,60601,Chicago,IL,0,56.5,35.6,25.9,3,moderate
24/06/2025,43215,Columbus,OH,0.2,24.8,34.2,22.8,51,calm
24/06/2025,46204,Indianapolis,IN,0.1,35.6,34.8,24,51,calm
24/06/2025,60601,Chicago,IL,9.8,45.7,35.2,22.5,63,moderate
25/06/2025,43215,Columbus,OH,3.8,33.1,33.2,24.2,61,calm
25/06/2025,46204,Indianapolis,IN,7,29.9,33,24.3,63,calm
25/06/2025,60601,Chicago,IL,2.8,28.4,26,20.9,61,calm
26/06/2025,43215,Columbus,OH,6.8,40,32,22.9,63,calm
26/06/2025,46204,Indianapolis,IN,1,33.1,32.5,23.8,53,calm
26/06/2025,60601,Chicago,IL,7.5,45,30.6,24.2,63,moderate
27/06/2025,43215,Columbus,OH,3.4,50,31.8,23.5,61,moderate
27/06/2025,46204,Indianapolis,IN,1.9,54.4,31.7,24.1,55,moderate
27/06/2025,60601,Chicago,IL,2,47.2,29.3,23.5,53,moderate
28/06/2025,43215,Columbus,OH,3.4,35.3,30.8,22.5,61,calm
28/06/2025,46204,Indianapolis,IN,3.2,24.5,30.1,21.8,61,calm
28/06/2025,60601,Chicago,IL,0,28.1,25.5,20.2,3,calm
29/06/2025,43215,Columbus,OH,2.6,30.2,30,21,61,calm
29/06/2025,46204,Indianapolis,IN,11.2,29.2,28.4,21.1,63,moderate
29/06/2025,60601,Chicago,IL,0,32,30.9,21.8,3,calm
