weather_date,zip_code,city,state,precipitation_mm,max_wind_kmh,max_temp_c,min_temp_c,weather_code,severity
30/06/2025,43215,Columbus,OH,6.7,49,28.5,22.8,63,moderate
30/06/2025,46204,Indianapolis,IN,3.5,36.4,29.5,21.8,53,calm
30/06/2025,60601,Chicago,IL,0.7,29.9,30.8,22.1,51,calm
01/07/2025,43215,Columbus,OH,4.1,38.5,26.2,21.5,61,calm
01/07/2025,46204,Indianapolis,IN,0.7,32.8,28.5,21.2,53,calm
01/07/2025,60601,Chicago,IL,0,34.2,27.5,20.5,1,calm
02/07/2025,43215,Columbus,OH,0,21.2,28.8,18.9,3,calm
02/07/2025,46204,Indianapolis,IN,0,23.4,28.8,17.8,3,calm
02/07/2025,60601,Chicago,IL,0,32.8,32.2,21,3,calm
03/07/2025,43215,Columbus,OH,0,27,29.9,19.2,3,calm
03/07/2025,46204,Indianapolis,IN,0.1,19.1,30,21,51,calm
03/07/2025,60601,Chicago,IL,0,35.3,31.8,22.5,1,calm
04/07/2025,43215,Columbus,OH,0,15.8,32.2,20,2,calm
04/07/2025,46204,Indianapolis,IN,0,27,32,21.3,3,calm
04/07/2025,60601,Chicago,IL,12.6,29.2,30.5,22.3,65,moderate
05/07/2025,43215,Columbus,OH,0,27.7,31.8,21.1,3,calm
05/07/2025,46204,Indianapolis,IN,0,30.2,33.7,21.5,1,calm
05/07/2025,60601,Chicago,IL,0,54.7,33.8,24.1,3,moderate
06/07/2025,43215,Columbus,OH,1.3,37.1,31.6,20.8,53,calm
06/07/2025,46204,Indianapolis,IN,16.4,49.7,32.5,23.1,65,moderate
06/07/2025,60601,Chicago,IL,6.1,43.6,28.8,19.6,63,moderate
07/07/2025,43215,Columbus,OH,6,38.9,30.8,22.3,63,calm
07/07/2025,46204,Indianapolis,IN,0.3,32.8,27.5,22,51,calm
07/07/2025,60601,Chicago,IL,0.1,37.4,22.5,19,51,calm
08/07/2025,43215,Columbus,OH,0.7,22.7,29.5,20.8,51,calm
08/07/2025,46204,Indianapolis,IN,0,17.6,30.2,18.8,3,calm
08/07/2025,60601,Chicago,IL,1.6,31,31.1,19.6,55,calm
09/07/2025,43215,Columbus,OH,0.4,24.5,29,22.8,51,calm
09/07/2025,46204,Indianapolis,IN,5.9,28.4,28,21.4,63,calm
09/07/2025,60601,Chicago,IL,7.6,36,26,20.3,63,calm
10/07/2025,43215,Columbus,OH,2.8,28.8,28.3,20.9,61,calm
10/07/2025,46204,Indianapolis,IN,0,26.6,31,21,3,calm
10/07/2025,60601,Chicago,IL,2.1,29.9,26,19.4,55,calm
11/07/2025,43215,Columbus,OH,0,25.6,31.6,20.7,3,calm
11/07/2025,46204,Indianapolis,IN,0,34.9,34.2,22.7,3,calm
11/07/2025,60601,Chicago,IL,20,42.1,31,21.2,63,moderate
12/07/2025,43215,Columbus,OH,3.3,47.2,33.4,22.5,63,moderate
12/07/2025,46204,Indianapolis,IN,8.2,53.3,32.2,23,63,moderate
12/07/2025,60601,Chicago,IL,0.2,38.2,28.2,22.2,51,calm
13/07/2025,43215,Columbus,OH,0.8,27.7,30.6,21.9,51,calm
13/07/2025,46204,Indianapolis,IN,20.1,32.4,30.6,21.4,65,moderate
13/07/2025,60601,Chicago,IL,0,19.8,27.1,20.5,3,calm
14/07/2025,43215,Columbus,OH,19.4,36.7,28.7,21.3,63,moderate
14/07/2025,46204,Indianapolis,IN,1.2,19.1,28.5,20.3,51,calm
14/07/2025,60601,Chicago,IL,0,23.4,28.6,18.4,3,calm
15/07/2025,43215,Columbus,OH,0.1,14.8,29.9,19.4,51,calm
15/07/2025,46204,Indianapolis,IN,3.7,31.3,29.1,22,61,calm
15/07/2025,60601,Chicago,IL,0.6,32,30.6,21.3,51,calm
16/07/2025,43215,Columbus,OH,23.9,44.3,28.9,22,65,moderate
16/07/2025,46204,Indianapolis,IN,9.7,41,30,22.4,63,moderate
16/07/2025,60601,Chicago,IL,2.8,52.6,33.3,23.2,61,moderate
17/07/2025,43215,Columbus,OH,17.4,40,29,24,65,moderate
17/07/2025,46204,Indianapolis,IN,7.3,30.2,30.5,23,61,calm
17/07/2025,60601,Chicago,IL,0.4,43.9,23.3,17.4,51,moderate
18/07/2025,43215,Columbus,OH,16.3,25.6,27,21,65,moderate
18/07/2025,46204,Indianapolis,IN,11.7,25.2,29.5,19.5,63,moderate
18/07/2025,60601,Chicago,IL,0,32,24.4,16.7,3,calm
19/07/2025,43215,Columbus,OH,8,24.8,29.5,19.5,63,calm
19/07/2025,46204,Indianapolis,IN,8.6,42.1,29.2,20.7,63,moderate
19/07/2025,60601,Chicago,IL,3.2,46.4,28.5,21.5,61,moderate
20/07/2025,43215,Columbus,OH,28.8,32.8,29.2,21.7,65,severe
20/07/2025,46204,Indianapolis,IN,1.6,35.3,30.4,23.3,55,calm
20/07/2025,60601,Chicago,IL,6.9,36.7,23.8,20.1,61,calm
21/07/2025,43215,Columbus,OH,0,22.3,26.8,19.5,3,calm
21/07/2025,46204,Indianapolis,IN,0.9,27,27.9,21.5,51,calm
21/07/2025,60601,Chicago,IL,0,33.5,25,20.1,3,calm
22/07/2025,43215,Columbus,OH,0,15.5,27.9,16.6,3,calm
22/07/2025,46204,Indianapolis,IN,0,28.1,28.5,18.8,3,calm
22/07/2025,60601,Chicago,IL,0,39.6,29,20.4,3,calm
23/07/2025,43215,Columbus,OH,0,16.9,30,17.1,3,calm
23/07/2025,46204,Indianapolis,IN,0,24.8,32.3,19.5,3,calm
23/07/2025,60601,Chicago,IL,0,41,33.7,21.7,3,moderate
24/07/2025,43215,Columbus,OH,0.3,37.1,33,20,51,calm
24/07/2025,46204,Indianapolis,IN,2.8,36.7,34.2,23.5,53,calm
24/07/2025,60601,Chicago,IL,1.5,51.1,35,24.9,51,moderate
25/07/2025,43215,Columbus,OH,15,32.8,32.2,21.5,65,moderate
25/07/2025,46204,Indianapolis,IN,0.7,32.8,33.3,24.8,51,calm
25/07/2025,60601,Chicago,IL,4.3,29.9,27.2,22.8,53,calm
26/07/2025,43215,Columbus,OH,2.5,33.5,32.8,22.5,55,calm
26/07/2025,46204,Indianapolis,IN,3.9,36.4,32.2,24,61,calm
26/07/2025,60601,Chicago,IL,3.9,37.4,28.6,22.5,61,calm
27/07/2025,43215,Columbus,OH,7.5,35.6,28.8,23.1,63,calm
27/07/2025,46204,Indianapolis,IN,15.9,32.4,29.1,24.6,65,moderate
27/07/2025,60601,Chicago,IL,0.4,25.2,29,22.6,51,calm
28/07/2025,43215,Columbus,OH,10.1,27,31.5,23,63,moderate
28/07/2025,46204,Indianapolis,IN,10,31.3,30.9,22.9,63,calm
28/07/2025,60601,Chicago,IL,1.5,30.2,29.5,24,53,calm
29/07/2025,43215,Columbus,OH,0.3,27.4,31.2,22.8,51,calm
29/07/2025,46204,Indianapolis,IN,0,26.6,33.2,23.6,2,calm
29/07/2025,60601,Chicago,IL,0,23.8,32.2,22,3,calm
30/07/2025,43215,Columbus,OH,0,20.2,33.2,22.4,3,calm
30/07/2025,46204,Indianapolis,IN,0,22,32.9,22.8,3,calm
30/07/2025,60601,Chicago,IL,19,44.3,25,19.5,63,moderate
31/07/2025,43215,Columbus,OH,11.9,45,25.5,19.3,63,moderate
31/07/2025,46204,Indianapolis,IN,6.3,46.1,23.8,19.1,63,moderate
31/07/2025,60601,Chicago,IL,7.7,50.4,20.9,18.8,61,moderate
01/08/2025,43215,Columbus,OH,0,43.2,24.9,15.7,3,moderate
01/08/2025,46204,Indianapolis,IN,0,45.4,24.2,15.9,3,moderate
01/08/2025,60601,Chicago,IL,0,40.7,22,18.2,3,moderate
02/08/2025,43215,Columbus,OH,0,38.5,25.5,15.4,3,calm
02/08/2025,46204,Indianapolis,IN,0,41.4,24.4,15.2,3,moderate
02/08/2025,60601,Chicago,IL,0,27.7,23.6,17.6,3,calm
03/08/2025,43215,Columbus,OH,0,25.6,27.8,15.1,2,calm
03/08/2025,46204,Indianapolis,IN,0,31.3,27.2,15.1,3,calm
03/08/2025,60601,Chicago,IL,0,32,23.6,16.7,3,calm
04/08/2025,43215,Columbus,OH,0,17.6,28,15.6,3,calm
04/08/2025,46204,Indianapolis,IN,0.5,36.4,28.1,18.4,51,calm
04/08/2025,60601,Chicago,IL,0.2,29.5,24.4,19.8,51,calm
05/08/2025,43215,Columbus,OH,1.2,35.3,29.8,18.4,53,calm
05/08/2025,46204,Indianapolis,IN,4.7,28.1,28.5,18.5,63,calm
05/08/2025,60601,Chicago,IL,0,29.9,25,20.6,1,calm
06/08/2025,43215,Columbus,OH,5,29.2,29.6,20.2,61,calm
06/08/2025,46204,Indianapolis,IN,0.8,18.7,29.4,18.5,51,calm
06/08/2025,60601,Chicago,IL,0,37.1,28.5,19.5,3,calm
07/08/2025,43215,Columbus,OH,0.8,27.7,29.5,19.6,53,calm
07/08/2025,46204,Indianapolis,IN,0.5,18.7,30.5,20,51,calm
07/08/2025,60601,Chicago,IL,1.5,36,30.4,21.5,61,calm
08/08/2025,43215,Columbus,OH,0.1,23.8,30.3,19.8,51,calm
08/08/2025,46204,Indianapolis,IN,0,31.3,31.4,20.9,3,calm
08/08/2025,60601,Chicago,IL,0,42.8,33.2,23,3,moderate
09/08/2025,43215,Columbus,OH,0,26.3,31.1,19.9,3,calm
09/08/2025,46204,Indianapolis,IN,0,29.5,33,22.1,0,calm
09/08/2025,60601,Chicago,IL,0,50.8,33.6,24,3,moderate
10/08/2025,43215,Columbus,OH,0,19.8,31.1,20.4,1,calm
10/08/2025,46204,Indianapolis,IN,0,26.6,32.2,22,1,calm
10/08/2025,60601,Chicago,IL,0.5,46.4,32.5,24.5,51,moderate
11/08/2025,43215,Columbus,OH,0,22.7,30.7,20.9,1,calm
11/08/2025,46204,Indianapolis,IN,0,29.5,33,22,3,calm
11/08/2025,60601,Chicago,IL,8.7,42.8,31.6,22.6,63,moderate
12/08/2025,43215,Columbus,OH,0,27,32,21.5,3,calm
12/08/2025,46204,Indianapolis,IN,3.2,35.3,32.5,22.8,63,calm
12/08/2025,60601,Chicago,IL,10.2,38.2,29.4,21.4,63,moderate
13/08/2025,43215,Columbus,OH,28.7,28.8,27.8,22.2,65,severe
13/08/2025,46204,Indianapolis,IN,0.8,25.9,29.7,22,53,calm
13/08/2025,60601,Chicago,IL,0,31.7,26.5,21.6,3,calm
14/08/2025,43215,Columbus,OH,0.2,22.7,30.4,20.9,51,calm
14/08/2025,46204,Indianapolis,IN,0,21.2,32.4,20,3,calm
14/08/2025,60601,Chicago,IL,0,32.4,26.2,19.7,0,calm
15/08/2025,43215,Columbus,OH,0.3,19.1,30.5,20.7,51,calm
15/08/2025,46204,Indianapolis,IN,0.1,25.9,34.3,21.7,51,calm
15/08/2025,60601,Chicago,IL,0,31.7,32.5,20.4,3,calm
16/08/2025,43215,Columbus,OH,0.6,19.4,32.2,22,53,calm
16/08/2025,46204,Indianapolis,IN,11.6,40.3,30.6,23.5,63,moderate
16/08/2025,60601,Chicago,IL,0,40.3,33.8,24.6,3,moderate
17/08/2025,43215,Columbus,OH,0.1,38.2,31.5,22.4,51,calm
17/08/2025,46204,Indianapolis,IN,1.5,28.1,32.4,21.9,61,calm
17/08/2025,60601,Chicago,IL,0.3,37.8,26,21.8,51,calm
18/08/2025,43215,Columbus,OH,0,24.5,29.1,18.7,3,calm
18/08/2025,46204,Indianapolis,IN,0.1,22,31.6,21.8,51,calm
18/08/2025,60601,Chicago,IL,7,35.3,29,21.7,63,calm
19/08/2025,43215,Columbus,OH,19,35.6,31.5,20.1,65,moderate
19/08/2025,46204,Indianapolis,IN,5.8,40.3,31.6,22.4,63,moderate
19/08/2025,60601,Chicago,IL,8.7,41.4,24.2,21.8,63,moderate
20/08/2025,43215,Columbus,OH,0.3,41,25.2,20.6,51,moderate
20/08/2025,46204,Indianapolis,IN,1,35.6,25.8,19.4,51,calm
20/08/2025,60601,Chicago,IL,0.4,42.1,22.2,20.5,51,moderate
21/08/2025,43215,Columbus,OH,0.3,36.7,24.4,18.6,51,calm
21/08/2025,46204,Indianapolis,IN,0.2,38.2,25.1,19.2,51,calm
21/08/2025,60601,Chicago,IL,0.5,37.8,22.6,19.8,51,calm
22/08/2025,43215,Columbus,OH,0,19.4,25.9,16.5,3,calm
22/08/2025,46204,Indianapolis,IN,0.2,28.1,26.2,17,51,calm
22/08/2025,60601,Chicago,IL,0,22.7,25.6,17.9,3,calm
23/08/2025,43215,Columbus,OH,0,29.5,27,17.6,3,calm
23/08/2025,46204,Indianapolis,IN,0.5,28.8,26.4,17.7,51,calm
23/08/2025,60601,Chicago,IL,0.6,44.6,27.8,19.7,51,moderate
24/08/2025,43215,Columbus,OH,0,33.8,25.9,18.3,3,calm
24/08/2025,46204,Indianapolis,IN,0,41.4,24.1,16.2,3,moderate
24/08/2025,60601,Chicago,IL,0,43.6,23.5,15.8,1,moderate
25/08/2025,43215,Columbus,OH,0,38.9,23.2,14.5,3,calm
25/08/2025,46204,Indianapolis,IN,0,38.2,21.3,13.9,3,calm
25/08/2025,60601,Chicago,IL,0,38.2,21.1,13.6,3,calm
26/08/2025,43215,Columbus,OH,0,36,21.3,12.4,3,calm
26/08/2025,46204,Indianapolis,IN,0,36.7,22,12.7,3,calm
26/08/2025,60601,Chicago,IL,0.1,33.5,22,13.4,51,calm
27/08/2025,43215,Columbus,OH,0,25.9,22.3,11.4,3,calm
27/08/2025,46204,Indianapolis,IN,0,25.2,25,12.5,3,calm
27/08/2025,60601,Chicago,IL,0,40.3,24.5,13.8,3,moderate
28/08/2025,43215,Columbus,OH,1.4,38.2,22.2,12.1,53,calm
28/08/2025,46204,Indianapolis,IN,0.7,40.7,25.8,14.4,51,moderate
28/08/2025,60601,Chicago,IL,3,37.1,23.2,16,53,calm
29/08/2025,43215,Columbus,OH,0,29.5,21.7,13.3,3,calm
29/08/2025,46204,Indianapolis,IN,0,28.4,24.1,13.6,3,calm
29/08/2025,60601,Chicago,IL,0.6,30.6,18.8,15.1,53,calm
30/08/2025,43215,Columbus,OH,0,25.9,22,11.6,3,calm
30/08/2025,46204,Indianapolis,IN,0,29.2,25.1,13.1,3,calm
30/08/2025,60601,Chicago,IL,0.2,25.2,21.5,16.1,51,calm
31/08/2025,43215,Columbus,OH,0,36.7,24.4,12.6,0,calm
31/08/2025,46204,Indianapolis,IN,0,33.1,25,13.1,0,calm
31/08/2025,60601,Chicago,IL,0,33.5,22.6,15,0,calm
01/09/2025,43215,Columbus,OH,0,25.2,26,13.8,3,calm
01/09/2025,46204,Indianapolis,IN,0,28.8,27,13.5,0,calm
01/09/2025,60601,Chicago,IL,0,27,23.1,16,0,calm
02/09/2025,43215,Columbus,OH,0,21.6,27.2,13.5,0,calm
02/09/2025,46204,Indianapolis,IN,0.3,26.3,28.2,15.6,51,calm
02/09/2025,60601,Chicago,IL,0.1,28.1,24.5,16.5,51,calm
03/09/2025,43215,Columbus,OH,0,37.1,27.1,14.2,1,calm
03/09/2025,46204,Indianapolis,IN,5.4,40.3,28.2,16.1,63,moderate
03/09/2025,60601,Chicago,IL,13.7,41.8,20.4,15.5,63,moderate
04/09/2025,43215,Columbus,OH,2,41.4,22.3,14.7,53,moderate
04/09/2025,46204,Indianapolis,IN,5.3,30.2,19.8,13.7,63,calm
04/09/2025,60601,Chicago,IL,0,36.4,18.7,10.7,3,calm
05/09/2025,43215,Columbus,OH,0,53.3,26.4,11.9,3,moderate
05/09/2025,46204,Indianapolis,IN,0,40,23.2,13.4,3,calm
05/09/2025,60601,Chicago,IL,0,53.6,18.6,13.6,3,moderate
06/09/2025,43215,Columbus,OH,0,37.1,20.8,14.4,3,calm
06/09/2025,46204,Indianapolis,IN,0,42.5,19.9,13.9,3,moderate
06/09/2025,60601,Chicago,IL,0,46.1,18.2,10.4,3,moderate
07/09/2025,43215,Columbus,OH,0,25.6,20.7,10.4,3,calm
07/09/2025,46204,Indianapolis,IN,0,31,20.2,11.8,3,calm
07/09/2025,60601,Chicago,IL,0,24.8,19,9.9,2,calm
08/09/2025,43215,Columbus,OH,0,18.7,22,10.1,0,calm
08/09/2025,46204,Indianapolis,IN,0,19.1,21.9,10,0,calm
08/09/2025,60601,Chicago,IL,0,24.5,21,10.6,0,calm
09/09/2025,43215,Columbus,OH,0,19.8,23.8,10.9,3,calm
09/09/2025,46204,Indianapolis,IN,0,25.9,24.5,12.1,3,calm
09/09/2025,60601,Chicago,IL,0,27,23.4,12.1,3,calm
10/09/2025,43215,Columbus,OH,0,17.3,25.7,12.4,3,calm
10/09/2025,46204,Indianapolis,IN,0,16.2,27.4,14.1,3,calm
10/09/2025,60601,Chicago,IL,0,25.6,26.5,15.7,3,calm
11/09/2025,43215,Columbus,OH,0,29.2,27.6,14.3,0,calm
11/09/2025,46204,Indianapolis,IN,0,28.4,29.5,16,1,calm
11/09/2025,60601,Chicago,IL,0,31.3,23.3,17.4,0,calm
12/09/2025,43215,Columbus,OH,0,19.8,27.6,14.4,0,calm
12/09/2025,46204,Indianapolis,IN,0,22,29.6,16.6,3,calm
12/09/2025,60601,Chicago,IL,0,29.2,28,16.5,3,calm
13/09/2025,43215,Columbus,OH,0,23,28.1,15.2,3,calm
13/09/2025,46204,Indianapolis,IN,8.3,36,30.7,17.4,63,calm
13/09/2025,60601,Chicago,IL,7.5,31,26.2,18,63,calm
14/09/2025,43215,Columbus,OH,0,22.3,29.9,16.9,0,calm
14/09/2025,46204,Indianapolis,IN,8.2,36.4,31,18.5,63,calm
14/09/2025,60601,Chicago,IL,0,28.1,25,18.5,0,calm
15/09/2025,43215,Columbus,OH,0,25.6,31.3,18,3,calm
15/09/2025,46204,Indianapolis,IN,0,27,30.4,18.4,1,calm
15/09/2025,60601,Chicago,IL,0,29.2,24.3,18.1,0,calm
16/09/2025,43215,Columbus,OH,0,19.1,30,17.8,3,calm
16/09/2025,46204,Indianapolis,IN,0,24.5,29,17.3,3,calm
16/09/2025,60601,Chicago,IL,0,27.7,25.4,17.4,3,calm
17/09/2025,43215,Columbus,OH,0,24.8,30,18,3,calm
17/09/2025,46204,Indianapolis,IN,0,18,29.7,17,0,calm
17/09/2025,60601,Chicago,IL,0,27.4,25.4,17.2,3,calm
18/09/2025,43215,Columbus,OH,0,21.2,30.1,16.8,0,calm
18/09/2025,46204,Indianapolis,IN,0,20.2,30,17.1,0,calm
18/09/2025,60601,Chicago,IL,0,32.8,27.6,17,3,calm
19/09/2025,43215,Columbus,OH,0,25.2,31.2,17,1,calm
19/09/2025,46204,Indianapolis,IN,0,24.5,30.8,18,3,calm
19/09/2025,60601,Chicago,IL,0,33.5,28.3,18.6,3,calm
20/09/2025,43215,Columbus,OH,0,30.6,30.6,18.8,3,calm
20/09/2025,46204,Indianapolis,IN,0,27,31.4,19.4,3,calm
20/09/2025,60601,Chicago,IL,5.5,33.5,25.8,19.1,61,calm
21/09/2025,43215,Columbus,OH,2.4,45.4,30,19.6,61,moderate
21/09/2025,46204,Indianapolis,IN,4.6,40.7,28.9,19.9,61,moderate
21/09/2025,60601,Chicago,IL,4.5,36.7,25.3,19.2,61,calm
22/09/2025,43215,Columbus,OH,7,29.9,25.8,18.9,61,calm
22/09/2025,46204,Indianapolis,IN,12.6,31.3,21.7,17.6,61,moderate
22/09/2025,60601,Chicago,IL,0.4,31,24.6,18.6,51,calm
23/09/2025,43215,Columbus,OH,1,28.1,25,18.8,51,calm
23/09/2025,46204,Indianapolis,IN,15.4,24.1,25.1,17.1,63,moderate
23/09/2025,60601,Chicago,IL,6.2,36.4,23.4,17.5,61,calm
24/09/2025,43215,Columbus,OH,6.2,21.2,24.4,18.6,61,calm
24/09/2025,46204,Indianapolis,IN,9.8,25.9,24.7,18.8,63,calm
24/09/2025,60601,Chicago,IL,0.2,44.6,19.5,16.8,51,moderate
25/09/2025,43215,Columbus,OH,12,25.9,23,17.2,63,moderate
25/09/2025,46204,Indianapolis,IN,7.5,30.6,23,15.9,63,calm
25/09/2025,60601,Chicago,IL,0.4,33.5,20.3,15.4,51,calm
26/09/2025,43215,Columbus,OH,0,13.3,24.1,14.4,2,calm
26/09/2025,46204,Indianapolis,IN,0,17.3,23.8,14.1,0,calm
26/09/2025,60601,Chicago,IL,0,26.3,26,14.3,0,calm
27/09/2025,43215,Columbus,OH,0,13.3,25.6,14.7,1,calm
27/09/2025,46204,Indianapolis,IN,0,14.8,26.6,14.8,0,calm
27/09/2025,60601,Chicago,IL,0,34.2,29.7,17.4,2,calm
28/09/2025,43215,Columbus,OH,0,13.3,28.4,15.8,1,calm
28/09/2025,46204,Indianapolis,IN,0,14,28.8,16.4,0,calm
28/09/2025,60601,Chicago,IL,0,30.6,23,19.2,0,calm
29/09/2025,43215,Columbus,OH,0,24.8,27.5,16,1,calm
29/09/2025,46204,Indianapolis,IN,0,23,30,16.1,2,calm
29/09/2025,60601,Chicago,IL,0,29.9,26.3,17.2,0,calm
30/09/2025,43215,Columbus,OH,0,27.4,27.2,14.9,0,calm
30/09/2025,46204,Indianapolis,IN,0,31,28.8,16,0,calm
